column_name,datatype,file_name,folder_name,precision,repository_name,scale,source_name
BASELINE_AS_OF_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
LABOR_DISC_REASON_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
NON_LABOR_DISC_REASON_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
SECURITY_LEVEL,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ACTUAL_AS_OF_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
SCHEDULED_DURATION,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
BASELINE_DURATION,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ACTUAL_DURATION,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
LONG_NAME,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,240,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
BTC_COST_BASE_REV_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,90,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ASSET_ALLOCATION_METHOD,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
CAPITAL_EVENT_PROCESSING,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
CINT_RATE_SCH_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
CINT_ELIGIBLE_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
CINT_STOP_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
SYS_PROGRAM_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
STRUCTURE_SHARING_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ENABLE_TOP_TASK_CUSTOMER_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ENABLE_TOP_TASK_INV_MTH_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
REVENUE_ACCRUAL_METHOD,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
INVOICE_METHOD,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
PROJFUNC_ATTR_FOR_AR_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
PJI_SOURCE_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ALLOW_MULTI_PROGRAM_ROLLUP,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
PROJ_REQ_RES_FORMAT_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
PROJ_ASGMT_RES_FORMAT_ID,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
FUNDING_APPROVAL_STATUS_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
REVTRANS_CURRENCY_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,PA_PROJECTS_ALL
ACCOUNTING_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ACCRUAL_POSTED_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ASSETS_ADDITION_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ASSETS_TRACKING_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
CASH_POSTED_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
DISTRIBUTION_LINE_NUMBER,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
DIST_CODE_COMBINATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
INVOICE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
LAST_UPDATED_BY,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
LAST_UPDATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
LINE_TYPE_LOOKUP_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,25,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PERIOD_NAME,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
SET_OF_BOOKS_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ACCTS_PAY_CODE_COMBINATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BASE_AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BASE_INVOICE_PRICE_VARIANCE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BATCH_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
CREATED_BY,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
CREATION_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
DESCRIPTION,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,240,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXCHANGE_RATE_VARIANCE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
FINAL_MATCH_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
INCOME_TAX_REGION,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,10,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
INVOICE_PRICE_VARIANCE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
LAST_UPDATE_LOGIN,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
MATCH_STATUS_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
POSTED_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PO_DISTRIBUTION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PROGRAM_APPLICATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PROGRAM_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PROGRAM_UPDATE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
QUANTITY_INVOICED,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
RATE_VAR_CODE_COMBINATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
REQUEST_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
REVERSAL_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
TYPE_1099,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,10,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
UNIT_PRICE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
VAT_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AMOUNT_ENCUMBERED,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BASE_AMOUNT_ENCUMBERED,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ENCUMBERED_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXCHANGE_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXCHANGE_RATE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXCHANGE_RATE_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PRICE_ADJUSTMENT_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PRICE_VAR_CODE_COMBINATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
QUANTITY_UNENCUMBERED,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
STAT_AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AMOUNT_TO_POST,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE10,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE11,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE12,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE13,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE14,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE15,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE3,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE4,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE5,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE6,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE7,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE8,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE9,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ATTRIBUTE_CATEGORY,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BASE_AMOUNT_TO_POST,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
CASH_JE_BATCH_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXPENDITURE_ITEM_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXPENDITURE_ORGANIZATION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EXPENDITURE_TYPE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
JE_BATCH_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PARENT_INVOICE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PA_ADDITION_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PA_QUANTITY,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,22,BIINFAPROD_FLEX,5,AP_INVOICE_DISTRIBUTIONS_ALL
POSTED_AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
POSTED_BASE_AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PREPAY_AMOUNT_REMAINING,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PROJECT_ACCOUNTING_CONTEXT,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PROJECT_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
TASK_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
USSGL_TRANSACTION_CODE,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
USSGL_TRX_CODE_CONTEXT,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
EARLIEST_SETTLEMENT_DATE,date,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,19,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
REQ_DISTRIBUTION_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
QUANTITY_VARIANCE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
BASE_QUANTITY_VARIANCE,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
PACKET_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_FLAG,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,1,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_GROUP_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_TAX_RATE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_GROSS_AMOUNT,number,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_INVOICE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_ORIGIN_GROUP_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
REFERENCE_1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
REFERENCE_2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,30,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
ORG_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
OTHER_INVOICE_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
AWT_INVOICE_PAYMENT_ID,"number(p,s)",SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,15,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE_CATEGORY,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE1,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE2,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE3,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE4,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE5,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE6,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE7,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE8,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
GLOBAL_ATTRIBUTE9,varchar2,SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,150,BIINFAPROD_FLEX,0,AP_INVOICE_DISTRIBUTIONS_ALL
